delivery_date,facility_id,product_id,amount,quantity
2024-08-15,F0225,CUV,2927000,1951
2024-08-15,F0206,CUV,355000,237
2024-08-15,F0292,CUV,1509000,1006
2024-08-15,F0020,CUV,4000,3
2024-08-15,F0039,CUV,89000,59
2024-08-15,F0117,CUV,9056000,6037
2024-08-15,F0174,CUV,3147000,2098
2024-08-15,F0133,CUV,169000,113
2024-08-15,F0026,CUV,5245000,3497
2024-08-15,F0243,CUV,2665000,1777
2024-08-15,F0045,CUV,629000,419
2024-08-15,F0236,CUV,503000,335
2024-08-15,F0080,CUV,498000,332
2024-08-15,F0221,CUV,4365000,2910
2024-08-15,F0194,CUV,285000,190
2024-08-15,F0092,CUV,3446000,2297
2024-08-15,F0166,CUV,5069000,3379
2024-08-15,F0263,CUV,575000,383
2024-08-15,F0203,CUV,3299000,2199
2024-08-15,F0025,CUV,611000,407
2024-08-15,F0046,CUV,479000,319
2024-08-15,F0277,CUV,201000,134
2024-08-15,F0170,CUV,1541000,1027
2024-08-15,F0189,CUV,10510000,7007
2024-08-15,F0208,CUV,928000,619
2024-08-15,F0289,CUV,655000,437
2024-08-15,F0124,CUV,524000,349
2024-08-15,F0224,CUV,225000,150
2024-08-15,F0036,CUV,2577000,1718
2024-08-15,F0044,CUV,1600000,1067
2024-08-15,F0248,CUV,666000,444
2024-08-15,F0276,CUV,2867000,1911
2024-08-15,F0001,CUV,1736000,1157
2024-08-15,F0009,CUV,2608000,1739
2024-08-15,F0134,CUV,2119000,1413
2024-08-15,F0130,CUV,17142000,11428
2024-08-15,F0285,CUV,1347000,898
2024-08-15,F0294,CUV,344000,229
2024-08-15,F0128,CUV,5866000,3911
2024-08-15,F0183,CUV,188000,125
2024-08-15,F0159,CUV,3743000,2495
2024-08-15,F0298,CUV,3184000,2123
2024-08-15,F0010,CUV,1000,1
2024-08-15,F0145,CUV,336000,224
2024-08-15,F0240,CUV,1587000,1058
2024-08-15,F0287,CUV,48000,32
2024-08-15,F0238,CUV,113000,75
2024-08-15,F0142,CUV,369000,246
2024-08-15,F0266,CUV,79000,53
2024-08-15,F0078,CUV,949000,633
2024-08-15,F0227,CUV,1402000,935
2024-08-15,F0110,CUV,1157000,771
2024-08-15,F0115,CUV,1843000,1229
2024-08-15,F0212,CUV,1331000,887
2024-08-15,F0197,CUV,4199000,2799
2024-08-15,F0095,CUV,54000,36
2024-08-15,F0101,CUV,3631000,2421
2024-08-15,F0186,CUV,658000,439
2024-08-15,F0005,CUV,1471000,981
2024-08-15,F0160,CUV,294000,196
2024-08-15,F0214,CUV,1720000,1147
2024-08-15,F0054,CUV,44000,29
2024-08-15,F0012,CUV,663000,442
2024-08-15,F0210,CUV,2175000,1450
2024-08-15,F0283,CUV,352000,235
2024-08-15,F0015,CUV,1084000,723
2024-08-15,F0120,CUV,4381000,2921
2024-08-15,F0219,CUV,2908000,1939
2024-08-15,F0068,CUV,349000,233
2024-08-15,F0017,CUV,7511000,5007
2024-08-15,F0069,CUV,1781000,1187
2024-08-15,F0071,CUV,227000,151
2024-08-15,F0107,CUV,2742000,1828
2024-08-15,F0055,CUV,4373000,2915
2024-08-15,F0114,CUV,888000,592
2024-08-15,F0016,CUV,864000,576
2024-08-15,F0151,CUV,3929000,2619
2024-08-15,F0252,CUV,717000,478
2024-08-15,F0229,CUV,1285000,857
2024-08-15,F0021,CUV,2723000,1815
2024-08-15,F0251,CUV,1092000,728
2024-08-15,F0253,CUV,2413000,1609
2024-08-15,F0190,CUV,2930000,1953
2024-08-15,F0033,CUV,1494000,996
2024-08-15,F0089,CUV,3278000,2185
2024-08-15,F0237,CUV,2181000,1454
2024-08-15,F0163,CUV,3419000,2279
2024-08-15,F0008,CUV,4803000,3202
2024-08-15,F0085,CUV,1831000,1221
2024-08-15,F0057,CUV,3623000,2415
2024-08-15,F0201,CUV,2328000,1552
2024-08-15,F0122,CUV,53000,35
2024-08-15,F0035,CUV,1118000,745
2024-08-15,F0288,CUV,139000,93
2024-08-15,F0067,CUV,2260000,1507
2024-08-15,F0086,CUV,3074000,2049
2024-08-15,F0056,CUV,2643000,1762
2024-08-15,F0090,CUV,3684000,2456
2024-08-15,F0247,CUV,600000,400
2024-08-15,F0271,CUV,47000,31
2024-08-15,F0233,CUV,573000,382
2024-08-15,F0081,CUV,1209000,806
2024-08-15,F0011,CUV,85000,57
2024-08-15,F0299,CUV,6453000,4302
2024-08-15,F0226,CUV,555000,370
2024-08-15,F0191,CUV,4193000,2795
2024-08-15,F0030,CUV,249000,166
2024-08-15,F0059,CUV,13366000,8911
2024-08-15,F0007,CUV,1140000,760
2024-08-15,F0063,CUV,1241000,827
2024-08-15,F0023,CUV,4493000,2995
2024-08-15,F0096,CUV,9878000,6585
2024-08-15,F0218,CUV,1320000,880
2024-08-15,F0282,CUV,967000,645
2024-08-15,F0267,CUV,2472000,1648
2024-08-15,F0094,CUV,2262000,1508
2024-08-15,F0113,CUV,793000,529
2024-08-15,F0216,CUV,2274000,1516
2024-08-15,F0242,CUV,5662000,3775
2024-08-15,F0152,CUV,6344000,4229
2024-08-15,F0260,CUV,831000,554
2024-08-15,F0137,CUV,3031000,2021
2024-08-15,F0019,CUV,1993000,1329
2024-08-15,F0265,CUV,623000,415
2024-08-15,F0264,CUV,1320000,880
2024-08-15,F0249,CUV,3692000,2461
2024-08-15,F0255,CUV,2705000,1803
2024-08-15,F0291,CUV,5661000,3774
2024-08-15,F0269,CUV,1207000,805
2024-08-15,F0108,CUV,761000,507
2024-09-15,F0111,CUV,4904000,3269
2024-09-15,F0091,CUV,1267000,845
2024-09-15,F0004,CUV,1966000,1311
2024-09-15,F0184,CUV,106000,71
2024-09-15,F0268,CUV,7409000,4939
2024-09-15,F0262,CUV,756000,504
2024-09-15,F0024,CUV,3423000,2282
2024-09-15,F0187,CUV,557000,371
2024-09-15,F0060,CUV,3445000,2297
2024-09-15,F0223,CUV,47000,31
2024-09-15,F0013,CUV,778000,519
2024-09-15,F0132,CUV,1735000,1157
2024-09-15,F0125,CUV,3054000,2036
2024-09-15,F0228,CUV,1051000,701
2024-09-15,F0176,CUV,2380000,1587
2024-09-15,F0173,CUV,300000,200
2024-09-15,F0220,CUV,4202000,2801
2024-09-15,F0040,CUV,1201000,801
2024-09-15,F0116,CUV,5707000,3805
2024-09-15,F0222,CUV,2894000,1929
2024-09-15,F0235,CUV,414000,276
2024-09-15,F0100,CUV,4240000,2827
2024-09-15,F0245,CUV,2973000,1982
2024-09-15,F0148,CUV,5185000,3457
2024-09-15,F0118,CUV,4182000,2788
2024-09-15,F0169,CUV,7582000,5055
2024-09-15,F0088,CUV,3824000,2549
2024-09-15,F0070,CUV,1932000,1288
2024-09-15,F0150,CUV,1706000,1137
2024-09-15,F0032,CUV,650000,433
2024-09-15,F0136,CUV,213000,142
2024-09-15,F0048,CUV,936000,624
2024-09-15,F0205,CUV,2066000,1377
2024-09-15,F0027,CUV,430000,287
2024-09-15,F0097,CUV,10496000,6997
2024-09-15,F0072,CUV,160000,107
2024-09-15,F0296,CUV,5054000,3369
2024-09-15,F0270,CUV,2741000,1827
2024-09-15,F0293,CUV,2163000,1442
2024-09-15,F0064,CUV,1219000,813
2024-09-15,F0274,CUV,1011000,674
2024-09-15,F0034,CUV,6362000,4241
2024-09-15,F0119,CUV,110000,73
2024-09-15,F0075,CUV,154000,103
2024-09-15,F0244,CUV,1261000,841
2024-09-15,F0058,CUV,9431000,6287
2024-09-15,F0284,CUV,115000,77
2024-09-15,F0014,CUV,2201000,1467
2024-09-15,F0041,CUV,504000,336
2024-09-15,F0051,CUV,611000,407
2024-09-15,F0154,CUV,9869000,6579
2024-09-15,F0109,CUV,171000,114
2024-09-15,F0180,CUV,2903000,1935
2024-09-15,F0181,CUV,1840000,1227
2024-09-15,F0073,CUV,1322000,881
2024-09-15,F0211,CUV,572000,381
2024-09-15,F0062,CUV,926000,617
2024-09-15,F0083,CUV,145000,97
2024-09-15,F0179,CUV,401000,267
2024-09-15,F0093,CUV,1258000,839
2024-09-15,F0156,CUV,1796000,1197
2024-09-15,F0168,CUV,2531000,1687
2024-09-15,F0105,CUV,507000,338
2024-09-15,F0053,CUV,2328000,1552
2024-09-15,F0161,CUV,243000,162
2024-09-15,F0232,CUV,13589000,9059
2024-09-15,F0104,CUV,4307000,2871
2024-09-15,F0286,CUV,3204000,2136
2024-09-15,F0102,CUV,549000,366
2024-09-15,F0198,CUV,1956000,1304
2024-09-15,F0157,CUV,3015000,2010
2024-09-15,F0188,CUV,4837000,3225
2024-09-15,F0144,CUV,4208000,2805
2024-09-15,F0138,CUV,1843000,1229
2024-09-15,F0141,CUV,327000,218
2024-09-15,F0200,CUV,3165000,2110
2024-09-15,F0002,CUV,334000,223
2024-09-15,F0146,CUV,555000,370
2024-09-15,F0103,CUV,765000,510
2024-09-15,F0050,CUV,508000,339
2024-09-15,F0153,CUV,1017000,678
2024-09-15,F0076,CUV,1578000,1052
2024-09-15,F0241,CUV,5219000,3479
2024-09-15,F0123,CUV,606000,404
2024-09-15,F0077,CUV,763000,509
2024-09-15,F0204,CUV,2998000,1999
2024-09-15,F0196,CUV,506000,337
2024-09-15,F0140,CUV,155000,103
2024-09-15,F0272,CUV,1559000,1039
2024-09-15,F0273,CUV,331000,221
2024-09-15,F0049,CUV,2294000,1529
2024-09-15,F0003,CUV,3343000,2229
2024-09-15,F0259,CUV,6254000,4169
2024-09-15,F0239,CUV,1068000,712
2024-09-15,F0082,CUV,7521000,5014
2024-09-15,F0084,CUV,1811000,1207
2024-09-15,F0192,CUV,619000,413
2024-09-15,F0278,CUV,1413000,942
2024-09-15,F0031,CUV,2757000,1838
2024-09-15,F0215,CUV,679000,453
2024-09-15,F0281,CUV,295000,197
2024-09-15,F0162,CUV,926000,617
2024-09-15,F0155,CUV,347000,231
2024-09-15,F0295,CUV,2495000,1663
2024-09-15,F0257,CUV,1236000,824
2024-09-15,F0279,CUV,1655000,1103
2024-09-15,F0290,CUV,4110000,2740
2024-09-15,F0185,CUV,3031000,2021
2024-09-15,F0098,CUV,4000,3
2024-09-15,F0018,CUV,1139000,759
2024-09-15,F0164,CUV,6314000,4209
2024-09-15,F0143,CUV,4199000,2799
2024-09-15,F0234,CUV,1027000,685
2024-09-15,F0258,CUV,3819000,2546
2024-09-15,F0066,CUV,3125000,2083
2024-09-15,F0106,CUV,3440000,2293
2024-09-15,F0139,CUV,72000,48
2024-09-15,F0038,CUV,1272000,848
2024-09-15,F0195,CUV,402000,268
2024-09-15,F0280,CUV,2889000,1926
2024-09-15,F0022,CUV,3492000,2328
2024-09-15,F0129,CUV,964000,643
2024-09-15,F0099,CUV,5920000,3947
2024-09-15,F0167,CUV,1988000,1325
2024-09-15,F0131,CUV,2382000,1588
2024-09-15,F0037,CUV,1085000,723
2024-09-15,F0121,CUV,2760000,1840
2024-09-15,F0065,CUV,1981000,1321
2024-09-15,F0126,CUV,7600000,5067
2024-09-15,F0202,CUV,525000,350
2024-09-15,F0029,CUV,7495000,4997
2024-09-15,F0254,CUV,2347000,1565
2024-09-15,F0087,CUV,525000,350
2024-09-15,F0158,CUV,3180000,2120
2024-09-15,F0047,CUV,814000,543
2024-09-15,F0074,CUV,2593000,1729
2024-09-15,F0127,CUV,699000,466
2024-09-15,F0231,CUV,1899000,1266
2024-09-15,F0209,CUV,942000,628
2024-09-15,F0300,CUV,297000,198
2024-09-15,F0028,CUV,1638000,1092
2024-09-15,F0246,CUV,5024000,3349
2024-09-15,F0006,CUV,2411000,1607
2024-09-15,F0042,CUV,6896000,4597
2024-09-15,F0149,CUV,11770000,7847
2024-09-15,F0172,CUV,1971000,1314
2024-09-15,F0256,CUV,1312000,875
2024-09-15,F0147,CUV,1467000,978
2024-09-15,F0052,CUV,2468000,1645
2024-09-15,F0061,CUV,1757000,1171
2024-09-15,F0182,CUV,4062000,2708
2024-09-15,F0297,CUV,897000,598
2024-09-15,F0175,CUV,1329000,886
2024-09-15,F0135,CUV,724000,483
2024-09-15,F0112,CUV,2051000,1367
2024-09-15,F0199,CUV,1137000,758
2024-09-15,F0275,CUV,145000,97
2024-09-15,F0250,CUV,1439000,959
2024-09-15,F0079,CUV,139000,93
2024-09-15,F0217,CUV,6521000,4347
2024-09-15,F0230,CUV,1477000,985
2024-09-15,F0043,CUV,772000,515
2024-09-15,F0171,CUV,986000,657
2024-09-15,F0177,CUV,3101000,2067
2024-09-15,F0225,CUV,96000,64
2024-09-15,F0206,CUV,4382000,2921
2024-09-15,F0292,CUV,722000,481
2024-09-15,F0020,CUV,3580000,2387
2024-09-15,F0039,CUV,2217000,1478
2024-09-15,F0117,CUV,6814000,4543
2024-09-15,F0174,CUV,2455000,1637
2024-09-15,F0133,CUV,134000,89
2024-09-15,F0026,CUV,1720000,1147
2024-09-15,F0243,CUV,1182000,788
2024-09-15,F0045,CUV,287000,191
2024-09-15,F0236,CUV,569000,379
2024-09-15,F0080,CUV,3215000,2143
2024-09-15,F0221,CUV,194000,129
2024-09-15,F0194,CUV,2574000,1716
2024-09-15,F0092,CUV,1573000,1049
2024-09-15,F0166,CUV,1781000,1187
2024-09-15,F0263,CUV,1818000,1212
2024-09-15,F0203,CUV,539000,359
2024-09-15,F0025,CUV,475000,317
2024-09-15,F0046,CUV,760000,507
2024-09-15,F0277,CUV,88000,59
2024-09-15,F0170,CUV,504000,336
2024-09-15,F0189,CUV,802000,535
2024-09-15,F0208,CUV,1585000,1057
2024-09-15,F0289,CUV,2012000,1341
2024-09-15,F0124,CUV,6726000,4484
2024-09-15,F0224,CUV,5586000,3724
2024-09-15,F0036,CUV,801000,534
2024-09-15,F0044,CUV,4184000,2789
2024-09-15,F0248,CUV,93000,62
2024-09-15,F0276,CUV,679000,453
2024-09-15,F0001,CUV,1713000,1142
2024-09-15,F0009,CUV,4578000,3052
2024-09-15,F0134,CUV,3394000,2263
2024-09-15,F0130,CUV,742000,495
2024-09-15,F0285,CUV,420000,280
2024-09-15,F0294,CUV,130000,87
2024-09-15,F0128,CUV,2249000,1499
2024-09-15,F0183,CUV,3099000,2066
2024-09-15,F0159,CUV,1516000,1011
2024-09-15,F0298,CUV,202000,135
2024-09-15,F0010,CUV,3316000,2211
2024-09-15,F0145,CUV,1532000,1021
2024-09-15,F0240,CUV,1389000,926
2024-09-15,F0287,CUV,6448000,4299
2024-09-15,F0238,CUV,5273000,3515
2024-09-15,F0142,CUV,4304000,2869
2024-09-15,F0266,CUV,3040000,2027
2024-09-15,F0078,CUV,2058000,1372
2024-09-15,F0227,CUV,350000,233
2024-09-15,F0110,CUV,1231000,821
2024-09-15,F0115,CUV,1092000,728
2024-09-15,F0212,CUV,2416000,1611
2024-09-15,F0197,CUV,975000,650
2024-09-15,F0095,CUV,2660000,1773
2024-09-15,F0101,CUV,52000,35
2024-09-15,F0186,CUV,3577000,2385
2024-09-15,F0005,CUV,2701000,1801
2024-09-15,F0160,CUV,2975000,1983
2024-09-15,F0214,CUV,7241000,4827
2024-09-15,F0054,CUV,2189000,1459
2024-09-15,F0012,CUV,1109000,739
2024-09-15,F0210,CUV,6078000,4052
2024-09-15,F0283,CUV,942000,628
2024-09-15,F0015,CUV,1839000,1226
2024-09-15,F0120,CUV,162000,108
2024-09-15,F0219,CUV,7537000,5025
2024-09-15,F0068,CUV,2794000,1863
2024-09-15,F0017,CUV,908000,605
2024-09-15,F0069,CUV,2289000,1526
2024-09-15,F0071,CUV,986000,657
2024-09-15,F0107,CUV,1661000,1107
2024-09-15,F0055,CUV,739000,493
2024-09-15,F0114,CUV,251000,167
2024-09-15,F0016,CUV,8000,5
2024-09-15,F0151,CUV,450000,300
2024-09-15,F0252,CUV,14000,9
2024-09-15,F0229,CUV,591000,394
2024-09-15,F0021,CUV,5721000,3814
2024-09-15,F0251,CUV,418000,279
2024-09-15,F0253,CUV,1428000,952
2024-09-15,F0190,CUV,77000,51
2024-09-15,F0033,CUV,1736000,1157
2024-09-15,F0089,CUV,1490000,993
2024-09-15,F0237,CUV,5755000,3837
2024-09-15,F0163,CUV,169000,113
2024-09-15,F0008,CUV,4481000,2987
2024-09-15,F0085,CUV,275000,183
2024-09-15,F0057,CUV,2256000,1504
2024-09-15,F0201,CUV,2453000,1635
2024-09-15,F0122,CUV,1757000,1171
2024-09-15,F0035,CUV,1159000,773
2024-09-15,F0288,CUV,532000,355
2024-09-15,F0067,CUV,5090000,3393
2024-09-15,F0086,CUV,8585000,5723
2024-09-15,F0056,CUV,3817000,2545
2024-09-15,F0090,CUV,458000,305
2024-09-15,F0247,CUV,1732000,1155
2024-09-15,F0271,CUV,2327000,1551
2024-09-15,F0233,CUV,490000,327
2024-09-15,F0081,CUV,16142000,10761
2024-09-15,F0011,CUV,4028000,2685
2024-09-15,F0299,CUV,3639000,2426
2024-09-15,F0226,CUV,3546000,2364
2024-09-15,F0191,CUV,379000,253
2024-09-15,F0030,CUV,1122000,748
2024-09-15,F0059,CUV,545000,363
2024-09-15,F0007,CUV,188000,125
2024-09-15,F0063,CUV,908000,605
2024-09-15,F0023,CUV,901000,601
2024-09-15,F0096,CUV,98000,65
2024-09-15,F0218,CUV,579000,386
2024-09-15,F0282,CUV,2026000,1351
2024-09-15,F0267,CUV,62000,41
2024-09-15,F0094,CUV,71000,47
2024-09-15,F0113,CUV,2236000,1491
2024-09-15,F0216,CUV,699000,466
2024-09-15,F0242,CUV,5541000,3694
2024-09-15,F0152,CUV,3800000,2533
2024-09-15,F0260,CUV,6687000,4458
2024-09-15,F0137,CUV,830000,553
2024-09-15,F0019,CUV,1804000,1203
2024-09-15,F0265,CUV,5846000,3897
2024-09-15,F0264,CUV,2483000,1655
2024-09-15,F0249,CUV,2172000,1448
2024-09-15,F0255,CUV,390000,260
2024-09-15,F0291,CUV,3532000,2355
2024-09-15,F0269,CUV,1724000,1149
2024-09-15,F0108,CUV,2759000,1839
2024-10-15,F0111,CUV,2701000,1801
2024-10-15,F0091,CUV,2754000,1836
2024-10-15,F0004,CUV,2198000,1465
2024-10-15,F0184,CUV,9505000,6337
2024-10-15,F0268,CUV,1831000,1221
2024-10-15,F0262,CUV,195000,130
2024-10-15,F0024,CUV,506000,337
2024-10-15,F0187,CUV,315000,210
2024-10-15,F0060,CUV,1124000,749
2024-10-15,F0223,CUV,684000,456
2024-10-15,F0013,CUV,3403000,2269
2024-10-15,F0132,CUV,1808000,1205
2024-10-15,F0125,CUV,949000,633
2024-10-15,F0228,CUV,8720000,5813
2024-10-15,F0176,CUV,332000,221
2024-10-15,F0173,CUV,481000,321
2024-10-15,F0220,CUV,268000,179
2024-10-15,F0040,CUV,77000,51
2024-10-15,F0116,CUV,7917000,5278
2024-10-15,F0222,CUV,9000,6
2024-10-15,F0235,CUV,787000,525
2024-10-15,F0100,CUV,11217000,7478
2024-10-15,F0245,CUV,35000,23
2024-10-15,F0148,CUV,5837000,3891
2024-10-15,F0118,CUV,6648000,4432
2024-10-15,F0169,CUV,3654000,2436
2024-10-15,F0088,CUV,2235000,1490
2024-10-15,F0070,CUV,884000,589
2024-10-15,F0150,CUV,438000,292
2024-10-15,F0032,CUV,407000,271
2024-10-15,F0136,CUV,2750000,1833
2024-10-15,F0048,CUV,1216000,811
2024-10-15,F0205,CUV,5827000,3885
2024-10-15,F0027,CUV,8488000,5659
2024-10-15,F0097,CUV,1025000,683
2024-10-15,F0072,CUV,4816000,3211
2024-10-15,F0296,CUV,3525000,2350
2024-10-15,F0270,CUV,2865000,1910
2024-10-15,F0293,CUV,131000,87
2024-10-15,F0064,CUV,139000,93
2024-10-15,F0274,CUV,3173000,2115
2024-10-15,F0034,CUV,3500000,2333
2024-10-15,F0119,CUV,614000,409
2024-10-15,F0075,CUV,4372000,2915
2024-10-15,F0244,CUV,1938000,1292
2024-10-15,F0058,CUV,6205000,4137
2024-10-15,F0284,CUV,390000,260
2024-10-15,F0014,CUV,1067000,711
2024-10-15,F0041,CUV,5471000,3647
2024-10-15,F0051,CUV,2571000,1714
2024-10-15,F0154,CUV,2344000,1563
2024-10-15,F0109,CUV,805000,537
2024-10-15,F0180,CUV,1505000,1003
2024-10-15,F0181,CUV,3656000,2437
2024-10-15,F0073,CUV,2056000,1371
2024-10-15,F0211,CUV,2437000,1625
2024-10-15,F0062,CUV,3264000,2176
2024-10-15,F0083,CUV,796000,531
2024-10-15,F0179,CUV,1111000,741
2024-10-15,F0093,CUV,737000,491
2024-10-15,F0156,CUV,3308000,2205
2024-10-15,F0168,CUV,4547000,3031
2024-10-15,F0105,CUV,1774000,1183
2024-10-15,F0053,CUV,942000,628
2024-10-15,F0161,CUV,7472000,4981
2024-10-15,F0232,CUV,3079000,2053
2024-10-15,F0104,CUV,2395000,1597
2024-10-15,F0286,CUV,3155000,2103
2024-10-15,F0102,CUV,4537000,3025
2024-10-15,F0198,CUV,3736000,2491
2024-10-15,F0157,CUV,4840000,3227
2024-10-15,F0188,CUV,2379000,1586
2024-10-15,F0144,CUV,2610000,1740
2024-10-15,F0138,CUV,2459000,1639
2024-10-15,F0141,CUV,4459000,2973
2024-10-15,F0200,CUV,3860000,2573
2024-10-15,F0002,CUV,3477000,2318
2024-10-15,F0146,CUV,1925000,1283
2024-10-15,F0103,CUV,75000,50
2024-10-15,F0050,CUV,4401000,2934
2024-10-15,F0153,CUV,870000,580
2024-10-15,F0076,CUV,1007000,671
2024-10-15,F0241,CUV,796000,531
2024-10-15,F0123,CUV,335000,223
2024-10-15,F0077,CUV,5174000,3449
2024-10-15,F0204,CUV,321000,214
2024-10-15,F0196,CUV,239000,159
2024-10-15,F0140,CUV,1751000,1167
2024-10-15,F0272,CUV,271000,181
2024-10-15,F0273,CUV,1305000,870
2024-10-15,F0049,CUV,1353000,902
2024-10-15,F0003,CUV,3919000,2613
2024-10-15,F0259,CUV,6564000,4376
2024-10-15,F0239,CUV,907000,605
2024-10-15,F0082,CUV,7053000,4702
2024-10-15,F0084,CUV,3833000,2555
2024-10-15,F0192,CUV,3335000,2223
2024-10-15,F0278,CUV,1358000,905
2024-10-15,F0031,CUV,4987000,3325
2024-10-15,F0215,CUV,1368000,912
2024-10-15,F0281,CUV,1136000,757
2024-10-15,F0162,CUV,975000,650
2024-10-15,F0155,CUV,7835000,5223
2024-10-15,F0295,CUV,2626000,1751
2024-10-15,F0257,CUV,2033000,1355
2024-10-15,F0279,CUV,1541000,1027
2024-10-15,F0290,CUV,1007000,671
2024-10-15,F0185,CUV,5199000,3466
2024-10-15,F0098,CUV,928000,619
2024-10-15,F0018,CUV,2477000,1651
2024-10-15,F0164,CUV,458000,305
2024-10-15,F0143,CUV,2481000,1654
2024-10-15,F0234,CUV,12537000,8358
2024-10-15,F0258,CUV,1456000,971
2024-10-15,F0066,CUV,1039000,693
2024-10-15,F0106,CUV,73000,49
2024-10-15,F0139,CUV,1878000,1252
2024-10-15,F0038,CUV,1586000,1057
2024-10-15,F0195,CUV,843000,562
2024-10-15,F0280,CUV,1107000,738
2024-10-15,F0022,CUV,1904000,1269
2024-10-15,F0129,CUV,368000,245
2024-10-15,F0099,CUV,5608000,3739
2024-10-15,F0167,CUV,1706000,1137
2024-10-15,F0131,CUV,397000,265
2024-10-15,F0037,CUV,6181000,4121
2024-10-15,F0121,CUV,2613000,1742
2024-10-15,F0065,CUV,7176000,4784
2024-10-15,F0126,CUV,919000,613
2024-10-15,F0202,CUV,96000,64
2024-10-15,F0029,CUV,1096000,731
2024-10-15,F0254,CUV,369000,246
2024-10-15,F0087,CUV,12832000,8555
2024-10-15,F0158,CUV,13078000,8719
2024-10-15,F0047,CUV,2308000,1539
2024-10-15,F0074,CUV,1528000,1019
2024-10-15,F0127,CUV,777000,518
2024-10-15,F0231,CUV,3990000,2660
2024-10-15,F0209,CUV,1913000,1275
2024-10-15,F0300,CUV,1111000,741
2024-10-15,F0028,CUV,387000,258
2024-10-15,F0246,CUV,2168000,1445
2024-10-15,F0006,CUV,2321000,1547
2024-10-15,F0042,CUV,684000,456
2024-10-15,F0149,CUV,5504000,3669
2024-10-15,F0172,CUV,3333000,2222
2024-10-15,F0256,CUV,2935000,1957
2024-10-15,F0147,CUV,413000,275
2024-10-15,F0052,CUV,6998000,4665
2024-10-15,F0061,CUV,3519000,2346
2024-10-15,F0182,CUV,5817000,3878
2024-10-15,F0297,CUV,1203000,802
2024-10-15,F0175,CUV,472000,315
2024-10-15,F0135,CUV,1568000,1045
2024-10-15,F0112,CUV,4221000,2814
2024-10-15,F0199,CUV,739000,493
2024-10-15,F0275,CUV,2726000,1817
2024-10-15,F0250,CUV,3919000,2613
2024-10-15,F0079,CUV,4726000,3151
2024-10-15,F0217,CUV,2056000,1371
2024-10-15,F0230,CUV,154000,103
2024-10-15,F0043,CUV,5884000,3923
2024-10-15,F0171,CUV,41000,27
2024-10-15,F0177,CUV,5534000,3689
2024-10-15,F0225,CUV,892000,595
2024-10-15,F0206,CUV,5541000,3694
2024-10-15,F0292,CUV,9094000,6063
2024-10-15,F0020,CUV,2396000,1597
2024-10-15,F0039,CUV,4092000,2728
2024-10-15,F0117,CUV,632000,421
2024-10-15,F0174,CUV,1633000,1089
2024-10-15,F0133,CUV,4461000,2974
2024-10-15,F0026,CUV,2636000,1757
2024-10-15,F0243,CUV,979000,653
2024-10-15,F0045,CUV,3553000,2369
2024-10-15,F0236,CUV,814000,543
2024-10-15,F0080,CUV,1213000,809
2024-10-15,F0221,CUV,475000,317
2024-10-15,F0194,CUV,6804000,4536
2024-10-15,F0092,CUV,60000,40
2024-10-15,F0166,CUV,2996000,1997
2024-10-15,F0263,CUV,873000,582
2024-10-15,F0203,CUV,10104000,6736
2024-10-15,F0025,CUV,1311000,874
2024-10-15,F0046,CUV,4579000,3053
2024-10-15,F0277,CUV,1128000,752
2024-10-15,F0170,CUV,4066000,2711
2024-10-15,F0189,CUV,442000,295
2024-10-15,F0208,CUV,1520000,1013
2024-10-15,F0289,CUV,10660000,7107
2024-10-15,F0124,CUV,553000,369
2024-10-15,F0224,CUV,823000,549
2024-10-15,F0036,CUV,157000,105
2024-10-15,F0044,CUV,1388000,925
2024-10-15,F0248,CUV,11000000,7333
2024-10-15,F0276,CUV,846000,564
2024-10-15,F0001,CUV,78000,52
2024-10-15,F0009,CUV,2865000,1910
2024-10-15,F0134,CUV,1238000,825
2024-10-15,F0130,CUV,6471000,4314
2024-10-15,F0285,CUV,4112000,2741
2024-10-15,F0294,CUV,2124000,1416
2024-10-15,F0128,CUV,7925000,5283
2024-10-15,F0183,CUV,339000,226
2024-10-15,F0159,CUV,5582000,3721
2024-10-15,F0298,CUV,1627000,1085
2024-10-15,F0010,CUV,50000,33
2024-10-15,F0145,CUV,707000,471
2024-10-15,F0240,CUV,3562000,2375
2024-10-15,F0287,CUV,517000,345
2024-10-15,F0238,CUV,5074000,3383
2024-10-15,F0142,CUV,1442000,961
2024-10-15,F0266,CUV,1788000,1192
2024-10-15,F0078,CUV,1436000,957
2024-10-15,F0227,CUV,4697000,3131
2024-10-15,F0110,CUV,2166000,1444
2024-10-15,F0115,CUV,797000,531
2024-10-15,F0212,CUV,922000,615
2024-10-15,F0197,CUV,6369000,4246
2024-10-15,F0095,CUV,2013000,1342
2024-10-15,F0101,CUV,546000,364
2024-10-15,F0186,CUV,14000,9
2024-10-15,F0005,CUV,1500000,1000
2024-10-15,F0160,CUV,6555000,4370
2024-10-15,F0214,CUV,702000,468
2024-10-15,F0054,CUV,518000,345
2024-10-15,F0012,CUV,1502000,1001
2024-10-15,F0210,CUV,1299000,866
2024-10-15,F0283,CUV,566000,377
2024-10-15,F0015,CUV,3859000,2573
2024-10-15,F0120,CUV,6672000,4448
2024-10-15,F0219,CUV,15835000,10557
2024-10-15,F0068,CUV,2042000,1361
2024-10-15,F0017,CUV,9493000,6329
2024-10-15,F0069,CUV,4207000,2805
