product_id,month,area,working_days,target_doctors,r_doctors,w_doctors,r_target_freq,r_achievement,w_target_freq,w_achievement,fc_ratio,fc_weight,visit_frequency,required_calls,base_fte,required_fte,fte_reduction,adjusted_fte,adjusted_mr_fte
ENT,2026-06,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,79.18181818181819,79.18,0.0,66.71,66.71
ENT,2026-07,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,79.18181818181819,79.18,0.9013100436681224,66.71,66.71
ENT,2026-08,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,0.9720859926100103,66.71,66.71
ENT,2026-09,CS,19,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,91.6842105263158,91.68,1.0024185421565337,66.71,66.71
ENT,2026-10,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,82.95238095238095,82.95,0.8868659724554921,66.4,66.4
ENT,2026-11,CS,19,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,91.6842105263158,91.68,0.9605307356399061,66.4,66.4
ENT,2026-12,CS,23,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,75.73913043478261,75.74,0.7756466241182399,66.4,66.4
ENT,2027-01,CS,19,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,91.6842105263158,91.68,0.9186429291232786,66.4,66.4
ENT,2027-02,CS,18,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,96.77777777777777,96.78,0.9475310715485388,66.4,66.4
ENT,2027-03,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,79.18181818181819,79.18,0.7568693315418207,66.4,66.4
ENT,2027-04,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,82.95238095238095,82.95,1.7925092374874037,60.4,60.4
ENT,2027-05,CS,18,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,96.77777777777777,96.78,2.0640577762848507,60.4,60.4
ENT,2027-06,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,79.18181818181819,79.18,1.663957003694995,60.4,60.4
ENT,2027-07,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,82.95238095238095,82.95,1.7174000671817264,60.4,60.4
ENT,2027-08,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,82.95238095238095,82.95,1.6928451461202554,60.4,60.4
ENT,2027-09,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,1.752065838092039,60.4,60.4
ENT,2027-10,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,1.7260665099093049,61.17,61.17
ENT,2027-11,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,1.6986227746053075,61.17,61.17
ENT,2027-12,CS,23,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,75.73913043478261,75.74,1.4559623782331208,61.17,61.17
ENT,2028-01,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,1.6524017467248908,61.17,61.17
ENT,2028-02,CS,19,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,91.6842105263158,91.68,1.7145112529392006,61.17,61.17
ENT,2028-03,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,79.18181818181819,79.18,1.4631844138394356,61.17,61.17
ENT,2028-04,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,2.441048034934498,68.66,68.66
ENT,2028-05,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,2.407826671145449,68.66,68.66
ENT,2028-06,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,79.18181818181819,79.18,2.183943567349681,68.66,68.66
ENT,2028-07,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,113.22999999999999,113.23,2.3673832717500845,68.66,68.66
ENT,2028-08,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,101.61666666666669,101.62,2.147833389318106,68.66,68.66
ENT,2028-09,CS,19,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,116.13333333333334,116.13,2.4497144776620763,68.66,68.66
ENT,2028-10,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,103.69047619047619,103.69,2.2128317097749415,71.74,71.74
ENT,2028-11,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,107.42333333333333,107.42,2.3168290225058783,71.74,71.74
ENT,2028-12,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,100.92539682539683,100.93,2.176721531743366,71.74,71.74
ENT,2029-01,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,99.54285714285713,99.54,2.176721531743366,71.74,71.74
ENT,2029-02,CS,18,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,114.52037037037036,114.52,2.532045683574068,71.74,71.74
ENT,2029-03,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,96.77777777777779,96.78,2.1435001679543166,71.74,71.74
ENT,2029-04,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,100.16499999999999,100.16,4.044339939536446,69.28,69.28
ENT,2029-05,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,94.01269841269841,94.01,3.819012428619416,69.28,69.28
ENT,2029-06,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,92.63015873015873,92.63,3.780013436345315,69.28,69.28
ENT,2029-07,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,91.24761904761905,91.25,3.720792744373531,69.28,69.28
ENT,2029-08,CS,23,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,82.05072463768116,82.05,3.368357406785355,69.28,69.28
ENT,2029-09,CS,18,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,103.22962962962963,103.23,4.261001007725899,69.28,69.28
ENT,2029-10,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,83.1409090909091,83.14,3.4550218340611356,66.55,66.55
ENT,2029-11,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,85.71746031746032,85.72,3.5604635539133356,66.55,66.55
ENT,2029-12,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,84.33492063492062,84.33,3.521464561639234,66.55,66.55
ENT,2030-01,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,82.95238095238095,82.95,3.4781323480013437,66.55,66.55
ENT,2030-02,CS,19,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,91.6842105263158,91.68,3.800235136042997,66.55,66.55
ENT,2030-03,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,3.592240510581122,66.55,66.55
ENT,2030-04,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,99.54285714285713,99.54,3.9591199193819286,75.76,75.76
ENT,2030-05,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,98.16031746031746,98.16,3.904232448773934,75.76,75.76
ENT,2030-06,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,101.61666666666665,101.62,4.066006046355391,75.76,75.76
ENT,2030-07,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,91.05909090909091,91.06,3.642794759825328,75.76,75.76
ENT,2030-08,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,94.01269841269841,94.01,3.7511252939200537,75.76,75.76
ENT,2030-09,CS,19,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,102.38070175438597,102.38,4.1122270742358085,75.76,75.76
ENT,2030-10,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.10000000000001,87.1,3.488243197850185,70.52,70.52
ENT,2030-11,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,94.35833333333332,94.36,3.7727914007389987,70.52,70.52
ENT,2030-12,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,84.46060606060607,84.46,3.392912327846826,70.52,70.52
ENT,2031-01,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,3.5156869331541825,70.52,70.52
ENT,2031-02,CS,18,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,100.00370370370369,100.0,4.025562646960028,70.52,70.52
ENT,2031-03,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,88.55166666666666,88.55,3.606684581793752,70.52,70.52
ENT,2031-04,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,82.95238095238095,82.95,4.102116224386967,72.95,72.95
ENT,2031-05,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,4.240779308028217,72.95,72.95
ENT,2031-06,CS,21,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,82.95238095238095,82.95,3.977897211958348,72.95,72.95
ENT,2031-07,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,79.18181818181819,79.18,3.7439032583137393,72.95,72.95
ENT,2031-08,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,4.055895196506551,72.95,72.95
ENT,2031-09,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,3.992341283170978,72.95,72.95
ENT,2031-10,CS,22,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,79.18181818181819,79.18,3.5734632180047035,73.36,73.36
ENT,2031-11,CS,18,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,96.77777777777777,96.78,4.3,73.36,73.36
ENT,2031-12,CS,23,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,75.73913043478261,75.74,3.3120255290560974,73.36,73.36
ENT,2032-01,CS,20,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,87.1,87.1,3.746792072556265,73.36,73.36
ENT,2032-02,CS,18,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,96.77777777777777,96.78,4.097783003023179,73.36,73.36
ENT,2032-03,CS,23,5000,1300,3700,2.0,0.75,1.0,0.65,1.0,1.0,0.871,4355.0,75.73913043478261,75.74,3.179140073899899,73.36,73.36
ENT,2032-04,CS,21,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,56.666666666666664,56.67,3.398689956331878,67.31,67.31
ENT,2032-05,CS,18,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,66.11111111111111,66.11,3.928787369835405,67.31,67.31
ENT,2032-06,CS,22,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,54.09090909090909,54.09,3.20802821632516,67.31,67.31
ENT,2032-07,CS,21,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,56.666666666666664,56.67,3.3250251931474644,67.31,67.31
ENT,2032-08,CS,21,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,56.666666666666664,56.67,3.26580450117568,67.31,67.31
ENT,2032-09,CS,19,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,62.63157894736842,62.63,3.596573731944911,67.31,67.31
ENT,2032-10,CS,20,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,59.5,59.5,3.3264696002687275,67.88,67.88
ENT,2032-11,CS,20,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,59.5,59.5,3.2398051729929462,67.88,67.88
ENT,2032-12,CS,23,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,51.73913043478261,51.74,2.7920389654014106,67.88,67.88
ENT,2033-01,CS,20,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,59.5,59.5,3.1228081961706415,67.88,67.88
ENT,2033-02,CS,18,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,66.11111111111111,66.11,3.4362445414847165,67.88,67.88
ENT,2033-03,CS,22,3400,900,2500,2.0,0.75,1.0,0.65,1.0,1.0,0.875,2975.0,54.09090909090909,54.09,2.7313738663083647,67.88,67.88
ENT,2033-04,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.9754786698018143,59.45,59.45
ENT,2033-05,CS,19,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,33.52684210526316,33.53,3.04047699025865,59.45,59.45
ENT,2033-06,CS,22,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,28.955000000000002,28.96,2.598488411152166,59.45,59.45
ENT,2033-07,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.8050386294927776,59.45,59.45
ENT,2033-08,CS,22,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,28.955000000000002,28.96,2.549378569029224,59.45,59.45
ENT,2033-09,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.7775948941887805,59.45,59.45
ENT,2033-10,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.7775948941887805,59.79,59.79
ENT,2033-11,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.79,59.79
ENT,2033-12,CS,22,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,28.955000000000002,28.96,2.4973799126637553,59.79,59.79
ENT,2034-01,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.79,59.79
ENT,2034-02,CS,19,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,33.52684210526316,33.53,2.893147463889822,59.79,59.79
ENT,2034-03,CS,22,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,28.955000000000002,28.96,2.4973799126637553,59.79,59.79
ENT,2034-04,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.8,59.8
ENT,2034-05,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.8,59.8
ENT,2034-06,CS,22,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,28.955000000000002,28.96,2.4973799126637553,59.8,59.8
ENT,2034-07,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.8,59.8
ENT,2034-08,CS,22,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,28.955000000000002,28.96,2.4973799126637553,59.8,59.8
ENT,2034-09,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.8,59.8
ENT,2034-10,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.79,59.79
ENT,2034-11,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.79,59.79
ENT,2034-12,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.79,59.79
ENT,2035-01,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.79,59.79
ENT,2035-02,CS,18,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,35.38944444444444,35.39,3.053476654350017,59.79,59.79
ENT,2035-03,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.79,59.79
ENT,2035-04,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.8,59.8
ENT,2035-05,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.8,59.8
ENT,2035-06,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.8,59.8
ENT,2035-07,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.8,59.8
ENT,2035-08,CS,23,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,27.69608695652174,27.7,2.3890493785690294,59.8,59.8
ENT,2035-09,CS,18,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,35.38944444444444,35.39,3.053476654350017,59.8,59.8
ENT,2035-10,CS,22,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,28.955000000000002,28.96,2.4973799126637553,59.8,59.8
ENT,2035-11,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.8,59.8
ENT,2035-12,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.8,59.8
ENT,2036-01,CS,21,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,30.333809523809524,30.33,2.6172657037285862,59.8,59.8
ENT,2036-02,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.8,59.8
ENT,2036-03,CS,20,2750,715,2035,1.5,0.65,0.8,0.55,1.0,1.0,0.579,1592.5,31.8505,31.85,2.748706751763521,59.8,59.8
OVE,2026-04,CS,21,0,0,0,1.06,1.0,1.06,1.0,0.6,0.64,1.06,0.0,0.0,0.0,0.0,2.59,2.59
OVE,2026-05,CS,18,0,0,0,1.08,1.0,1.08,1.0,0.6,0.64,1.08,0.0,0.0,0.0,0.0,2.59,2.59
OVE,2026-06,CS,22,0,0,0,1.099,1.0,1.099,1.0,0.6,0.64,1.099,0.0,0.0,0.0,0.0,2.59,2.59
OVE,2026-07,CS,22,1100,275,825,2.0,0.45,1.0,0.35,0.6,0.64,0.487,343.2,6.24,6.24,0.0,2.59,2.59
OVE,2026-08,CS,20,1078,270,808,2.0,0.45,1.0,0.35,0.6,0.64,0.488,336.5,6.73024,6.73,0.0,2.59,2.59
OVE,2026-09,CS,19,1056,264,792,2.0,0.45,1.0,0.35,0.6,0.64,0.487,329.5,6.936252631578947,6.94,0.0,2.59,2.59
OVE,2026-10,CS,21,1034,258,776,2.0,0.45,1.0,0.35,0.6,0.64,0.487,322.4,6.141561904761904,6.14,0.0,4.71,4.71
OVE,2026-11,CS,19,1012,253,759,2.0,0.45,1.0,0.35,0.6,0.64,0.488,315.7,6.6472421052631585,6.65,0.0,4.71,4.71
OVE,2026-12,CS,23,990,248,742,2.0,0.45,1.0,0.35,0.6,0.64,0.488,309.1,5.374886956521739,5.37,0.0,4.71,4.71
OVE,2027-01,CS,19,968,242,726,2.0,0.45,1.0,0.35,0.6,0.64,0.487,302.0,6.358231578947369,6.36,0.0,4.71,4.71
OVE,2027-02,CS,18,946,236,710,2.0,0.45,1.0,0.35,0.6,0.64,0.487,295.0,6.555022222222222,6.56,0.0,4.71,4.71
OVE,2027-03,CS,22,924,231,693,2.0,0.45,1.0,0.35,0.6,0.64,0.487,288.3,5.2416,5.24,0.0,4.71,4.71
OVE,2027-04,CS,21,913,228,685,2.0,0.6,1.0,0.5,0.8,0.82,0.675,505.2,9.622895238095238,9.62,0.0,6.94,6.94
OVE,2027-05,CS,18,902,226,676,2.0,0.6,1.0,0.5,0.8,0.82,0.675,499.5,11.10097777777778,11.1,0.0,6.94,6.94
OVE,2027-06,CS,22,891,223,668,2.0,0.6,1.0,0.5,0.8,0.82,0.675,493.3,8.969309090909091,8.97,0.0,6.94,6.94
OVE,2027-07,CS,21,880,220,660,2.0,0.6,1.0,0.5,0.8,0.82,0.675,487.1,9.277714285714287,9.28,0.0,6.94,6.94
OVE,2027-08,CS,21,869,217,652,2.0,0.6,1.0,0.5,0.8,0.82,0.675,480.8,9.159009523809525,9.16,0.0,6.94,6.94
OVE,2027-09,CS,20,858,214,644,2.0,0.6,1.0,0.5,0.8,0.82,0.675,474.6,9.49232,9.49,0.0,6.94,6.94
OVE,2027-10,CS,20,847,212,635,2.0,0.6,1.0,0.5,0.8,0.82,0.675,469.0,9.37916,9.38,0.0,6.49,6.49
OVE,2027-11,CS,20,836,209,627,2.0,0.6,1.0,0.5,0.8,0.82,0.675,462.7,9.25452,9.25,0.0,6.49,6.49
OVE,2027-12,CS,23,825,206,619,2.0,0.6,1.0,0.5,0.8,0.82,0.675,456.5,7.939026086956523,7.94,0.0,6.49,6.49
OVE,2028-01,CS,20,814,204,610,2.0,0.6,1.0,0.5,0.8,0.82,0.675,450.8,9.01672,9.02,0.0,6.49,6.49
OVE,2028-02,CS,19,803,201,602,2.0,0.6,1.0,0.5,0.8,0.82,0.675,444.6,9.360084210526319,9.36,0.0,6.49,6.49
OVE,2028-03,CS,22,792,198,594,2.0,0.6,1.0,0.5,0.8,0.82,0.675,438.4,7.9704000000000015,7.97,0.0,6.49,6.49
OVE,2028-04,CS,20,792,198,594,2.0,0.75,1.0,0.65,1.0,1.0,0.863,683.1,13.662,13.66,0.0,9.52,9.52
OVE,2028-05,CS,20,781,195,586,2.0,0.75,1.0,0.65,1.0,1.0,0.862,673.4,13.468000000000002,13.47,0.0,9.52,9.52
OVE,2028-06,CS,22,781,195,586,2.0,0.75,1.0,0.65,1.0,1.0,0.862,673.4,12.243636363636366,12.24,0.0,9.52,9.52
OVE,2028-07,CS,20,770,192,578,2.0,0.75,1.0,0.65,1.0,1.0,0.862,663.7,13.274000000000001,13.27,0.0,9.52,9.52
OVE,2028-08,CS,22,770,192,578,2.0,0.75,1.0,0.65,1.0,1.0,0.862,663.7,12.067272727272728,12.07,0.0,9.52,9.52
OVE,2028-09,CS,19,758,190,568,2.0,0.75,1.0,0.65,1.0,1.0,0.863,654.2,13.772631578947369,13.77,0.0,9.52,9.52
OVE,2028-10,CS,21,758,190,568,2.0,0.75,1.0,0.65,1.0,1.0,0.863,654.2,12.460952380952381,12.46,0.0,9.01,9.01
OVE,2028-11,CS,20,758,190,568,2.0,0.75,1.0,0.65,1.0,1.0,0.863,654.2,13.084000000000001,13.08,0.0,9.01,9.01
OVE,2028-12,CS,21,748,187,561,2.0,0.75,1.0,0.65,1.0,1.0,0.863,645.2,12.28857142857143,12.29,0.0,9.01,9.01
OVE,2029-01,CS,21,748,187,561,2.0,0.75,1.0,0.65,1.0,1.0,0.863,645.2,12.28857142857143,12.29,0.0,9.01,9.01
OVE,2029-02,CS,18,748,187,561,2.0,0.75,1.0,0.65,1.0,1.0,0.863,645.2,14.33666666666667,14.34,0.0,9.01,9.01
OVE,2029-03,CS,21,737,184,553,2.0,0.75,1.0,0.65,1.0,1.0,0.862,635.5,12.103809523809524,12.1,0.0,9.01,9.01
OVE,2029-04,CS,20,737,188,549,2.0,0.75,1.0,0.65,1.0,1.0,0.867,638.9,12.777000000000001,12.78,0.0,9.49,9.49
OVE,2029-05,CS,21,737,188,549,2.0,0.75,1.0,0.65,1.0,1.0,0.867,638.9,12.168571428571429,12.17,0.0,9.49,9.49
OVE,2029-06,CS,21,737,188,549,2.0,0.75,1.0,0.65,1.0,1.0,0.867,638.9,12.168571428571429,12.17,0.0,9.49,9.49
OVE,2029-07,CS,21,726,185,541,2.0,0.75,1.0,0.65,1.0,1.0,0.867,629.2,11.983809523809526,11.98,0.0,9.49,9.49
OVE,2029-08,CS,23,726,185,541,2.0,0.75,1.0,0.65,1.0,1.0,0.867,629.2,10.941739130434785,10.94,0.0,9.49,9.49
OVE,2029-09,CS,18,726,185,541,2.0,0.75,1.0,0.65,1.0,1.0,0.867,629.2,13.981111111111113,13.98,0.0,9.49,9.49
OVE,2029-10,CS,22,726,185,541,2.0,0.75,1.0,0.65,1.0,1.0,0.867,629.2,11.439090909090911,11.44,0.0,9.62,9.62
OVE,2029-11,CS,21,715,182,533,2.0,0.75,1.0,0.65,1.0,1.0,0.866,619.5,11.79904761904762,11.8,0.0,9.62,9.62
OVE,2029-12,CS,21,715,182,533,2.0,0.75,1.0,0.65,1.0,1.0,0.866,619.5,11.79904761904762,11.8,0.0,9.62,9.62
OVE,2030-01,CS,21,704,179,525,2.0,0.75,1.0,0.65,1.0,1.0,0.866,609.8,11.614285714285714,11.61,0.0,9.62,9.62
OVE,2030-02,CS,19,693,177,516,2.0,0.75,1.0,0.65,1.0,1.0,0.867,600.9,12.650526315789476,12.65,0.0,9.62,9.62
OVE,2030-03,CS,20,693,177,516,2.0,0.75,1.0,0.65,1.0,1.0,0.867,600.9,12.018000000000002,12.02,0.0,9.62,9.62
OVE,2030-04,CS,21,682,174,508,2.0,0.75,1.0,0.65,1.0,1.0,0.867,591.2,11.260952380952382,11.26,0.0,9.0,9.0
OVE,2030-05,CS,21,671,171,500,2.0,0.75,1.0,0.65,1.0,1.0,0.867,581.5,11.076190476190476,11.08,0.0,9.0,9.0
OVE,2030-06,CS,20,671,171,500,2.0,0.75,1.0,0.65,1.0,1.0,0.867,581.5,11.63,11.63,0.0,9.0,9.0
OVE,2030-07,CS,22,660,168,492,2.0,0.75,1.0,0.65,1.0,1.0,0.866,571.8,10.396363636363635,10.4,0.0,9.0,9.0
OVE,2030-08,CS,21,649,165,484,2.0,0.75,1.0,0.65,1.0,1.0,0.866,562.1,10.706666666666667,10.71,0.0,9.0,9.0
OVE,2030-09,CS,19,649,165,484,2.0,0.75,1.0,0.65,1.0,1.0,0.866,562.1,11.833684210526316,11.83,0.0,9.0,9.0
